Product ID,Category,Color,Season,Price,Share Returned,Profit Per Product
4591,Bluoses,White,Fall,3.1,0.59,1.74
4592,Bluoses,Green,Fall,4.01,0.57,2.64
4593,Bluoses,Grey,Fall,3.65,0.38,2.29
4594,Bluoses,White,Fall,3.51,0.44,2.15
4595,Bluoses,Grey,Fall,4.19,0.57,2.82
4596,Bluoses,Grey,Fall,2.82,0.39,1.45
4597,Bluoses,White,Summer,5.71,0.48,3.52
4598,Bluoses,White,Winter,3.78,0.52,2.41
4599,Bluoses,White,Winter,2.12,0.46,0.75
4600,Bluoses,White,Spring,1.96,0.43,0.59
4601,Bluoses,Red,Spring,2.5,0.39,1.14
4602,Bluoses,Red,Spring,2.13,0.32,0.76
4603,Bluoses,Blue,Spring,2.01,0.43,0.64
4604,Bluoses,Grey,Fall,2.93,0.49,1.29
4605,Bluoses,Red,Summer,2.55,0.54,1.19
4606,Bluoses,Brown,Spring,4.02,0.54,2.38
4607,Bluoses,White,Spring,4.1,0.47,2.46
4608,Bluoses,Brown,Winter,3.4,0.5,1.76
4609,Bluoses,Grey,Fall,3.88,0.53,2.24
4610,Bluoses,Brown,Winter,3.82,0.49,2.18
4611,Bluoses,Brown,Spring,2.67,0.6,1.03
4612,Bluoses,White,Spring,3.04,0.41,1.67
4613,Bluoses,Red,Spring,2.8,0.5,1.43
4614,Bluoses,Grey,Spring,2.95,0.44,1.58
4615,Bluoses,Brown,Fall,2.56,0.5,1.2
4616,Bluoses,Grey,Fall,2.55,0.45,1.18
4617,Bluoses,Blue,Spring,4.9,0.32,2.99
4618,Bluoses,White,Spring,3.46,0.41,1.55
4619,Bluoses,White,Spring,4.86,0.38,3.22
4620,Bluoses,Brown,Summer,4.3,0.5,2.39
4621,Bluoses,Blue,Spring,4.6,0.56,2.69
4622,Bluoses,White,Summer,3.49,0.27,1.58
4623,Bluoses,Brown,Summer,3.84,0.31,1.93
4624,Bluoses,White,Spring,4.51,0.31,2.59
4625,Bluoses,Grey,Fall,4.89,0.33,2.97
4626,Bluoses,Brown,Fall,5.55,0.41,3.64
4627,Bluoses,Brown,Winter,2.55,0.34,0.64
4628,Bluoses,White,Summer,3.78,0.53,1.87
4629,Bluoses,White,Fall,5.15,0.39,3.24
4630,Bluoses,White,Winter,4.47,0.41,2.56
4631,Bluoses,White,Spring,5.44,0.33,3.53
4632,Bluoses,Blue,Summer,3.33,0.38,1.69
4633,Bluoses,Blue,Winter,4.31,0.42,2.67
4634,Bluoses,White,Spring,2.99,0.53,1.35
4635,Bluoses,Grey,Fall,3.0,0.28,1.63
4636,Bluoses,Brown,Fall,3.18,0.34,1.81
4637,Bluoses,Brown,Winter,3.13,0.49,1.77
4638,Bluoses,Brown,Spring,2.82,0.54,1.17
4639,Bluoses,Brown,Spring,2.63,0.49,0.99
4640,Bluoses,Grey,Summer,3.41,0.36,1.77
4641,Bluoses,Brown,Winter,3.62,0.53,1.71
4642,Bluoses,Blue,Spring,4.49,0.41,2.85
4643,Shirts,White,Summer,2.36,0.4,1.2
4644,Bluoses,Grey,Summer,5.21,0.56,3.03
4645,Bluoses,Brown,Winter,4.05,0.46,2.13
4646,Bluoses,Blue,Spring,3.2,0.39,1.56
4647,Bluoses,White,Spring,2.79,0.55,1.15
4648,Bluoses,White,Summer,4.23,0.46,2.32
4649,Bluoses,Blue,Spring,4.77,0.57,2.86
4650,Bluoses,Brown,Summer,2.03,0.52,0.67
4651,Bluoses,White,Spring,3.76,0.53,1.85
4652,Bluoses,White,Summer,4.66,0.51,2.74
4653,Bluoses,White,Winter,3.71,0.42,2.07
4654,Bluoses,Grey,Winter,3.03,0.47,1.67
4655,Bluoses,White,Fall,3.64,0.6,1.45
4656,Bluoses,Brown,Fall,3.28,0.55,1.92
4657,Bluoses,White,Spring,4.92,0.45,2.74
4658,Bluoses,White,Fall,2.63,0.52,0.72
4659,Shirts,White,Summer,2.07,0.8,0.92
4660,Bluoses,Blue,Spring,3.82,0.34,1.9
4661,Bluoses,White,Summer,3.7,0.44,1.79
4662,Bluoses,White,Summer,4.14,0.38,2.23
4663,Bluoses,White,Summer,5.84,0.26,3.93
4664,Bluoses,White,Summer,4.5,0.25,3.13
4665,Bluoses,Blue,Spring,5.43,0.4,3.52
4666,Bluoses,Red,Spring,4.21,0.4,2.57
4667,Bluoses,Blue,Winter,3.73,0.36,1.82
4668,Bluoses,White,Spring,3.66,0.46,1.74
4669,Bluoses,Brown,Summer,3.45,0.39,1.53
4670,Bluoses,Blue,Winter,4.46,0.28,2.55
4671,Bluoses,Red,Winter,4.0,0.31,2.09
4672,Blazers,Brown,Summer,2.14,0.51,1.05
4673,Bluoses,White,Summer,5.14,0.46,3.22
4674,Bluoses,White,Summer,3.89,0.41,2.25
4675,Bluoses,Red,Summer,3.51,0.37,1.87
4676,Bluoses,White,Summer,2.39,0.38,1.3
4677,Bluoses,Red,Summer,2.59,0.43,1.5
4678,Bluoses,Blue,Summer,3.0,0.39,1.91
4679,Bluoses,Grey,Spring,3.42,0.3,1.51
4680,Blazers,White,Summer,2.92,0.5,1.55
4681,Blazers,Red,Spring,3.72,0.61,2.08
4682,Bluoses,Pink,Spring,4.46,0.61,2.82
4683,Bluoses,Blue,Winter,4.18,0.38,2.54
4684,Dresses,Blue,Summer,2.24,0.51,1.14
4685,Dresses,Brown,Summer,2.36,0.38,1.27
4686,Bluoses,Blue,Winter,3.92,0.45,2.0
4687,Bluoses,Blue,Winter,5.99,0.51,4.08
4688,Bluoses,Blue,Spring,3.92,0.4,2.0
4689,Shirts,White,Fall,2.7,0.63,1.54
4690,Bluoses,Blue,Spring,3.16,0.48,1.24
4691,Bluoses,Red,Winter,2.8,0.53,1.43
4692,Bluoses,Brown,Spring,3.78,0.45,2.41
4693,Bluoses,Red,Spring,2.98,0.52,1.34
4694,Bluoses,Grey,Winter,3.76,0.39,2.39
4695,Bluoses,Brown,Winter,2.43,0.44,1.34
4696,Bluoses,Red,Winter,2.28,0.47,1.19
4697,Bluoses,Grey,Winter,2.78,0.52,1.68
4698,Bluoses,White,Spring,3.64,0.42,2.28
4699,Bluoses,Red,Spring,2.45,0.45,1.09
4700,Bluoses,Grey,Spring,3.34,0.57,1.97
4701,Bluoses,White,Summer,3.28,0.25,1.36
4702,Bluoses,White,Spring,4.2,0.41,2.56
4703,Shirts,White,Summer,2.64,0.56,1.54
4704,Shirts,White,Summer,3.2,0.42,2.11
4705,Shirts,Orange,Summer,2.74,0.57,1.65
4706,Shirts,Red,Summer,3.6,0.42,2.51
4707,Shirts,White,Summer,2.37,0.72,1.27
4708,Shirts,Red,Summer,2.48,0.77,1.39
4709,Shirts,Red,Summer,2.61,0.72,1.51
4710,Shirts,Grey,Fall,3.11,0.72,1.75
4711,Shirts,Red,Summer,3.19,0.65,2.1
4712,Shirts,Grey,Summer,3.39,0.61,2.3
4713,Shirts,Red,Summer,2.76,0.67,1.67
4714,Shirts,Grey,Summer,3.01,0.57,1.91
4715,Shirts,Grey,Summer,2.85,0.55,1.86
4716,Shirts,Blue,Winter,2.48,0.32,1.39
4717,Shirts,White,Summer,2.01,0.56,1.2
4718,Shirts,Pink,Summer,1.54,0.22,0.72
4719,Shirts,Grey,Summer,2.31,0.46,1.49
4720,Shirts,Grey,Summer,2.07,0.41,1.25
4721,Shirts,Brown,Summer,2.39,0.57,1.57
4722,Shirts,Red,Summer,3.66,0.46,2.57
4723,Shirts,Black,Summer,3.0,0.33,1.91
4724,Shirts,Grey,Fall,3.08,0.57,1.99
4725,Shirts,Red,Summer,1.72,0.5,1.01
4726,Shirts,Brown,Summer,1.93,0.0,1.21
4727,Shirts,Grey,Spring,2.17,0.5,1.08
4728,Shirts,Brown,Fall,3.6,0.56,2.23
4729,Shirts,Red,Summer,2.48,0.43,1.39
4730,Shirts,Grey,Fall,2.76,0.39,1.39
4731,Shirts,Red,Winter,2.13,0.39,1.32
4732,Shirts,Pink,Winter,1.17,0.27,0.35
4733,Shirts,Grey,Winter,1.29,0.38,0.47
4734,Shirts,Grey,Summer,2.68,0.6,1.58
4735,Shirts,Red,Summer,2.73,0.37,1.64
4736,Shirts,White,Winter,1.73,0.65,0.91
4737,Shirts,Pink,Winter,1.58,0.63,0.77
4738,Shirts,Grey,Winter,1.76,0.77,0.95
4739,Shirts,Grey,Winter,1.5,0.53,0.68
4740,Shirts,Grey,Winter,1.31,0.63,0.5
4741,Shirts,Brown,Winter,1.53,0.66,0.71
4742,Shirts,White,Summer,2.66,0.42,1.57
4743,Shirts,Grey,Fall,3.38,0.68,1.74
4744,Shirts,White,Summer,2.31,0.47,1.21
4745,Shirts,White,Summer,1.37,0.55,0.82
4746,Shirts,Red,Summer,1.32,0.37,0.78
4747,Shirts,Red,Summer,0.9,0.53,0.35
4748,Shirts,Pink,Summer,1.03,0.39,0.49
4749,Shirts,Grey,Summer,1.45,0.43,0.9
4750,Shirts,Brown,Summer,1.28,0.51,0.73
4751,Shirts,Green,Summer,1.14,0.41,0.59
4752,Shirts,Blue,Summer,1.5,0.39,0.96
4753,Shirts,Grey,Summer,0.8,0.51,0.25
4754,Shirts,Grey,Summer,0.88,0.48,0.33
4755,Shirts,Brown,Summer,1.29,0.51,0.74
4756,Shirts,Grey,Summer,1.01,0.38,0.46
4757,Shirts,Grey,Summer,1.21,0.49,0.66
4758,Shirts,Grey,Fall,1.31,0.61,0.76
4759,Shirts,Black,Fall,1.72,0.0,1.17
4760,Shirts,Brown,Fall,1.04,0.29,0.49
4761,Shirts,White,Summer,2.92,0.32,1.83
4762,Shirts,Grey,Summer,1.51,0.39,0.96
4763,Shirts,White,Summer,2.97,0.47,1.87
4764,Shirts,Brown,Summer,1.62,0.99,0.64
4765,Shirts,Brown,Spring,1.83,0.49,1.01
4766,Shirts,Grey,Spring,2.58,0.51,1.76
4767,Shirts,White,Winter,1.63,0.39,0.53
4768,Shirts,Grey,Winter,2.23,0.4,1.13
4769,Shirts,Grey,Winter,2.48,0.44,1.39
4770,Shirts,Red,Summer,1.5,0.4,0.68
4771,Shirts,Brown,Summer,1.72,0.59,0.9
4772,Shirts,Pink,Summer,3.49,0.44,2.4
4773,Shirts,Grey,Fall,2.89,0.28,1.79
4774,Shirts,Grey,Fall,2.74,0.47,1.65
4775,Shirts,Grey,Fall,2.71,0.47,1.61
4776,Shirts,Brown,Summer,1.9,0.68,1.09
4777,Shirts,White,Winter,2.01,0.54,1.02
4778,Shirts,Grey,Fall,2.0,0.44,0.91
4779,Shirts,Brown,Winter,3.57,0.53,1.93
4780,Shirts,White,Fall,1.99,0.54,1.01
4781,Shirts,Grey,Spring,1.75,0.0,0.76
4782,Shirts,White,Summer,2.41,0.58,1.43
4783,Shirts,Grey,Summer,2.47,0.22,1.37
4784,Shirts,Grey,Summer,3.33,0.53,1.69
4785,Shirts,White,Summer,3.42,0.58,2.33
4786,Shirts,Red,Summer,2.52,0.57,1.42
4787,Shirts,White,Summer,3.65,0.79,2.56
4788,Shirts,Brown,Spring,3.16,0.51,1.79
4789,Shirts,Blue,Spring,3.42,0.66,2.06
4790,Shirts,Orange,Fall,3.73,0.46,2.36
4791,Shirts,Brown,Fall,3.03,0.63,1.67
4792,Shirts,Blue,Summer,1.83,0.45,0.73
4793,Shirts,White,Winter,3.18,0.51,1.81
4794,Shirts,Red,Winter,3.23,0.5,1.87
4795,Shirts,Brown,Winter,2.04,0.53,0.67
4796,Shirts,Grey,Winter,2.81,0.52,1.45
4797,Shirts,Grey,Fall,2.24,0.54,1.15
4798,Shirts,Orange,Fall,2.03,0.52,0.94
4799,Shirts,Red,Fall,2.86,0.57,1.76
4800,Shirts,Orange,Fall,2.09,0.45,0.99
4801,Shirts,Orange,Fall,2.3,0.29,1.49
4802,Shirts,Grey,Fall,1.86,0.43,1.04
4803,Shirts,Grey,Fall,1.71,0.31,0.62
4804,Shirts,Grey,Spring,1.8,0.0,0.82
4805,Shirts,Grey,Winter,1.66,0.53,0.57
4806,Shirts,Grey,Winter,1.99,0.44,0.89
4807,Shirts,Brown,Fall,2.34,0.6,0.7
4808,Shirts,White,Summer,2.72,0.43,1.36
4809,Shirts,Green,Winter,3.51,0.6,2.14
4810,Shirts,Grey,Fall,3.38,0.32,2.01
4811,Shirts,White,Summer,2.44,0.53,1.35
4812,Shirts,Blue,Summer,1.38,0.63,0.29
4813,Shirts,Blue,Fall,1.52,0.86,0.54
4814,Shirts,Orange,Winter,2.32,0.59,1.22
4815,Shirts,Grey,Winter,2.1,0.45,1.0
4816,Shirts,Brown,Summer,1.8,0.51,0.44
4817,Shirts,White,Fall,1.72,0.37,0.62
4818,Shirts,Brown,Fall,1.91,0.38,0.81
4819,Shirts,Blue,Fall,1.35,0.48,0.26
4820,Shirts,Brown,Fall,1.47,0.56,0.38
4821,Shirts,Grey,Winter,2.56,0.34,1.47
4822,Shirts,White,Fall,1.18,0.32,0.08
4823,Shirts,White,Summer,3.33,0.45,2.24
4824,Shirts,Red,Summer,2.18,0.56,1.08
4825,Shirts,Red,Summer,2.43,0.46,1.34
4826,Shirts,Blue,Summer,3.01,0.62,1.92
4827,Shirts,Blue,Summer,2.87,0.44,1.78
4828,Shirts,White,Summer,2.8,0.43,1.7
4829,Shirts,Pink,Summer,2.76,0.47,1.66
4830,Shirts,Red,Fall,1.42,0.34,0.32
4831,Shirts,White,Summer,2.28,0.47,1.19
4832,Shirts,Red,Summer,2.83,0.34,1.74
4833,Shirts,Blue,Summer,2.06,0.46,0.97
4834,Shirts,Red,Fall,3.23,0.57,2.14
4835,Shirts,Brown,Summer,1.94,0.37,1.12
4836,Shirts,Red,Summer,1.52,0.46,0.7
4837,Shirts,Pink,Summer,1.86,0.56,1.05
4838,Shirts,Blue,Fall,1.16,0.3,0.34
4839,Dresses,Blue,Spring,8.51,0.83,4.57
4840,Dresses,Black,Spring,8.63,0.83,4.69
4841,Shirts,Brown,Fall,3.47,0.55,2.38
4842,Shirts,Orange,Fall,2.63,0.49,1.54
4843,Shirts,Brown,Fall,2.83,0.54,1.74
4844,Shirts,Grey,Fall,2.37,0.34,1.28
4845,Shirts,White,Summer,1.96,0.94,0.98
4846,Shirts,Brown,Spring,1.87,0.49,0.77
4847,Shirts,Red,Spring,2.47,0.58,1.38
4848,Shirts,Brown,Winter,3.09,0.63,1.99
4849,Shirts,White,Summer,1.75,0.0,0.76
4850,Shirts,Red,Spring,2.12,0.49,1.03
4851,Shirts,Blue,Spring,2.09,0.4,1.0
4852,Shirts,White,Fall,1.18,0.53,0.36
4853,Shirts,Red,Fall,1.28,0.95,0.46
4854,Shirts,Green,Fall,1.43,0.51,0.61
4855,Shirts,Brown,Fall,1.43,0.42,0.61
4856,Shirts,White,Winter,3.1,0.6,2.01
4857,Shirts,Brown,Summer,1.82,0.66,0.73
4858,Shirts,White,Spring,1.35,0.33,0.81
4859,Shirts,White,Spring,1.55,0.42,1.01
4860,Shirts,Red,Spring,1.61,0.52,1.07
4861,Shirts,Grey,Spring,1.63,0.49,1.09
4862,Shirts,Blue,Spring,1.61,0.37,1.07
4863,Shirts,Black,Spring,1.34,0.46,0.8
4864,Shirts,Grey,Spring,1.35,0.31,0.81
4865,Shirts,Grey,Spring,1.37,0.43,0.83
4866,Shirts,Grey,Spring,1.67,0.41,1.13
4867,Shirts,Grey,Spring,1.53,0.38,0.99
4868,Shirts,White,Fall,1.63,0.67,0.65
4869,Shirts,White,Fall,2.05,0.23,1.07
4870,Shirts,White,Winter,2.28,0.21,1.29
4871,Shirts,Red,Winter,2.07,0.35,1.09
4872,Shirts,Grey,Winter,1.96,0.28,0.98
4873,Shirts,Brown,Winter,1.95,0.55,1.24
4874,Shirts,Red,Winter,1.49,0.54,0.78
4875,Shirts,Grey,Winter,2.1,0.39,1.39
4876,Shirts,Red,Spring,1.65,0.5,1.11
4877,Shirts,White,Summer,2.41,0.4,1.31
4878,Shirts,Red,Spring,1.18,0.49,0.63
4879,Shirts,Grey,Spring,1.26,0.48,0.71
4880,Shirts,Brown,Fall,1.53,0.51,0.71
4881,Shirts,White,Spring,3.3,0.46,2.21
4882,Shirts,Red,Spring,2.91,0.52,1.81
4883,Shirts,Grey,Spring,2.67,0.55,1.58
4884,Shirts,Red,Winter,3.42,0.34,2.32
4885,Shirts,Grey,Fall,1.91,0.48,0.93
4886,Shirts,White,Spring,2.66,0.51,1.57
4887,Shirts,Black,Fall,1.74,0.31,0.92
4888,Shirts,White,Spring,3.48,0.4,1.84
4889,Shirts,Brown,Summer,3.2,0.5,1.83
4890,Shirts,Black,Summer,2.13,0.49,1.04
4891,Shirts,White,Spring,1.84,0.56,0.86
4892,Shirts,Red,Spring,2.54,0.47,1.56
4893,Shirts,Grey,Fall,2.56,0.2,1.47
4894,Shirts,White,Spring,2.66,0.54,1.56
4895,Shirts,Black,Fall,3.01,0.49,1.92
4896,Shirts,Brown,Summer,1.94,0.18,0.96
4897,Shirts,Black,Summer,2.13,0.91,1.15
4898,Shirts,Brown,Spring,3.01,0.51,1.92
4899,Shirts,Red,Spring,1.96,0.72,0.87
4900,Shirts,Grey,Spring,2.88,0.5,1.79
4901,Shirts,Brown,Spring,3.39,0.45,2.13
4902,Shirts,Grey,Summer,1.95,1.0,0.86
4903,Shirts,Green,Spring,2.25,0.75,1.15
4904,Shirts,Grey,Spring,2.46,0.56,1.37
4905,Shirts,Blue,Spring,1.93,0.55,1.11
4906,Shirts,Grey,Fall,1.53,0.24,0.99
4907,Shirts,Black,Fall,1.35,0.15,0.81
4908,Shirts,Brown,Fall,1.53,0.47,0.98
4909,Shirts,Red,Summer,2.64,0.57,1.54
4910,Shirts,Green,Summer,2.47,0.49,1.38
4911,Shirts,Black,Fall,2.87,0.54,1.5
4912,Shirts,White,Summer,2.0,0.5,0.9
4913,Shirts,White,Summer,1.99,0.36,1.17
4914,Shirts,Brown,Summer,1.53,0.5,0.71
4915,Shirts,Blue,Summer,1.49,0.44,0.67
4916,Shirts,White,Fall,1.96,0.32,1.14
4917,Shirts,Black,Fall,2.72,0.51,1.9
4918,Shirts,White,Spring,2.26,0.57,1.17
4919,Shirts,Red,Spring,2.6,0.64,1.51
4920,Shirts,Grey,Spring,2.3,0.51,1.2
4921,Shirts,Grey,Fall,5.26,0.49,3.62
4922,Shirts,Grey,Fall,4.7,0.58,2.79
4923,Shirts,White,Spring,3.73,0.51,2.47
4924,Shirts,Blue,Spring,2.28,0.58,1.3
4925,Shirts,Grey,Spring,3.2,0.6,2.22
4926,Shirts,White,Fall,1.0,0.53,0.45
4927,Shirts,Red,Fall,0.92,0.5,0.37
4928,Shirts,Brown,Fall,1.23,0.37,0.68
4929,Shirts,Blue,Fall,1.31,0.27,0.76
4930,Shirts,White,Spring,2.83,0.49,1.74
4931,Shirts,White,Fall,3.35,0.72,1.17
4932,Shirts,Blue,Fall,3.42,0.51,1.24
4933,Shirts,Pink,Summer,2.18,0.5,1.09
4934,Shirts,Red,Summer,1.61,0.71,0.52
4935,Shirts,Blue,Summer,1.6,0.58,0.51
4936,Knit,Grey,Summer,4.08,0.32,2.43
4937,Knit,Brown,Summer,4.58,0.98,2.94
4938,Knit,White,Summer,3.13,0.0,1.77
4939,Knit,Red,Summer,2.15,0.83,0.78
4940,Knit,White,Summer,3.01,0.22,1.64
4941,Knit,Blue,Summer,2.14,0.66,0.77
4942,Knit,Brown,Summer,2.24,0.94,0.87
4943,Knit,Brown,Summer,2.39,0.36,1.29
4944,Knit,Brown,Fall,1.62,0.48,-0.02
4945,Knit,Brown,Fall,2.04,0.45,0.67
4946,Knit,Blue,Fall,2.09,0.41,0.45
4947,Knit,Green,Fall,2.49,0.59,0.85
4948,Knit,Blue,Fall,2.87,0.49,1.23
4949,Knit,Brown,Fall,2.52,0.65,0.88
4950,Knit,Green,Fall,2.07,0.44,0.43
4951,Knit,Blue,Fall,2.59,0.54,0.95
4952,Knit,Brown,Fall,1.98,0.54,0.34
4953,Knit,Brown,Summer,1.93,0.93,0.84
4954,Knit,Grey,Summer,5.03,0.0,3.12
4955,Knit,Pink,Fall,2.84,0.48,1.47
4956,Knit,Grey,Fall,2.31,0.31,0.95
4957,Knit,Grey,Fall,2.42,0.53,1.06
4958,Knit,Grey,Fall,2.79,0.46,1.43
4959,Knit,Brown,Fall,2.17,0.44,0.8
4960,Knit,Blue,Summer,1.97,0.95,0.61
4961,Knit,Grey,Summer,2.91,0.45,1.54
4962,Knit,Grey,Summer,2.53,0.59,1.16
4963,Knit,Brown,Summer,2.29,0.65,0.93
4964,Knit,White,Fall,1.51,0.35,0.41
4965,Knit,Red,Fall,1.16,0.26,0.07
4966,Knit,Red,Fall,1.44,0.32,0.34
4967,Knit,Pink,Fall,3.08,0.37,1.99
4968,Knit,Grey,Fall,1.77,0.48,0.68
4969,Knit,Green,Fall,1.16,0.23,0.07
4970,Knit,Grey,Fall,3.03,0.21,1.94
4971,Knit,Grey,Fall,3.0,0.48,1.9
4972,Knit,Brown,Fall,3.15,0.47,2.05
4973,Knit,Brown,Fall,2.97,0.32,1.88
4974,Knit,Orange,Winter,3.2,0.6,1.56
4975,Knit,Grey,Winter,3.04,0.82,1.4
4976,Knit,Orange,Fall,3.44,0.35,2.35
4977,Knit,Blue,Fall,2.86,0.45,1.77
4978,Knit,Grey,Fall,2.59,0.42,1.5
4979,Knit,Grey,Fall,2.99,0.38,1.9
4980,Knit,Black,Winter,5.43,0.38,3.52
4981,Knit,Brown,Winter,4.54,0.49,2.63
4982,Knit,Grey,Fall,4.54,0.6,2.63
4983,Knit,Red,Spring,3.24,0.78,1.6
4984,Knit,Red,Spring,3.71,0.75,2.07
4985,Knit,Orange,Spring,4.05,0.69,2.41
4986,Knit,Blue,Spring,3.22,0.46,1.58
4987,Knit,Blue,Spring,4.44,0.68,2.8
4988,Knit,Grey,Spring,3.13,0.7,1.49
4989,Knit,Grey,Fall,3.3,0.53,1.93
4990,Knit,Green,Fall,2.41,0.44,0.5
4991,Knit,White,Fall,2.44,0.45,0.53
4992,Knit,Brown,Spring,4.77,0.5,2.59
4993,Knit,Red,Spring,4.76,0.51,2.57
4994,Knit,Blue,Spring,5.37,0.4,3.19
4995,Knit,Brown,Spring,4.18,0.48,1.99
4996,Knit,Grey,Spring,5.43,0.4,3.25
4997,Knit,White,Winter,3.49,0.65,1.31
4998,Knit,Grey,Winter,5.04,0.41,2.86
4999,Knit,White,Winter,4.33,0.47,2.14
5000,Knit,Brown,Winter,3.63,0.4,1.71
5001,Knit,Red,Winter,3.05,0.56,1.14
5002,Knit,Blue,Winter,3.52,0.51,1.61
5003,Knit,Grey,Winter,3.84,0.51,1.93
5004,Knit,White,Spring,2.97,0.54,0.78
5005,Knit,White,Fall,5.04,0.52,2.85
5006,Knit,White,Spring,3.81,0.79,1.9
5007,Knit,Blue,Spring,3.86,0.73,1.95
5008,Knit,Grey,Spring,4.01,0.42,2.1
5009,Knit,Brown,Winter,3.24,0.58,1.6
5010,Knit,Orange,Winter,4.82,0.66,3.18
5011,Knit,Grey,Winter,5.05,0.34,3.41
5012,Knit,Brown,Winter,4.36,0.76,2.72
5013,Knit,Red,Fall,4.34,0.69,2.43
5014,Knit,Grey,Fall,4.37,0.66,2.45
5015,Knit,Red,Winter,3.54,0.61,2.17
5016,Knit,Grey,Winter,3.77,0.63,2.4
5017,Knit,Red,Winter,3.19,0.36,1.83
5018,Knit,Grey,Winter,3.27,0.51,1.91
5019,Knit,Blue,Summer,3.18,0.0,1.54
5020,Knit,Grey,Spring,4.6,0.46,2.96
5021,Knit,Grey,Spring,3.85,0.35,2.21
5022,Knit,White,Fall,1.63,0.32,0.26
5023,Knit,Blue,Fall,1.62,0.45,0.26
5024,Dresses,Blue,Winter,16.54,0.6,9.51
5025,Knit,Brown,Spring,4.45,0.52,2.54
5026,Knit,Brown,Spring,2.92,0.55,1.56
5027,Knit,White,Summer,2.23,0.93,0.59
5028,Knit,Blue,Winter,2.89,0.47,1.79
5029,Knit,Red,Summer,3.7,0.49,1.79
5030,Knit,Grey,Summer,4.37,0.24,2.45
5031,Knit,Grey,Spring,4.72,0.7,3.07
5032,Knit,Grey,Fall,3.05,0.36,1.69
5033,Knit,Brown,Spring,4.59,0.51,2.67
5034,Knit,Grey,Summer,3.94,0.53,2.3
5035,Shirts,Grey,Spring,2.66,0.46,1.57
5036,Shirts,Grey,Spring,3.07,0.45,1.97
5037,Knit,Grey,Summer,4.61,0.0,2.97
5038,Knit,Brown,Winter,3.1,0.51,0.92
5039,Knit,Grey,Summer,2.67,0.27,1.3
5040,Knit,Brown,Fall,3.01,0.48,1.64
5041,Knit,Grey,Fall,3.71,0.54,2.34
5042,Knit,Grey,Summer,2.67,0.82,1.3
5043,Knit,Grey,Winter,2.27,0.4,0.9
5044,Knit,Red,Winter,2.12,0.44,0.75
5045,Knit,Orange,Winter,2.9,0.56,1.53
5046,Knit,Grey,Winter,2.84,0.59,1.48
5047,Knit,Blue,Summer,3.76,0.39,2.12
5048,Knit,Grey,Summer,3.14,0.61,1.5
5049,Knit,Brown,Spring,3.6,0.46,1.42
5050,Knit,Blue,Spring,3.62,0.71,1.98
5051,Knit,Grey,Spring,4.59,0.68,2.95
5052,Knit,Grey,Spring,4.44,0.45,2.52
5053,Knit,Brown,Fall,4.05,0.66,2.68
5054,Knit,Grey,Fall,3.66,0.47,2.3
5055,Knit,Grey,Spring,5.28,0.52,3.37
5056,Knit,Grey,Spring,5.22,0.44,3.3
5057,Knit,Blue,Fall,3.05,0.29,0.59
5058,Knit,Black,Fall,5.67,0.52,3.21
5059,Knit,Grey,Fall,3.89,0.55,1.43
5060,Knit,Grey,Winter,3.27,0.5,1.36
5061,Knit,Grey,Spring,5.17,0.63,2.98
5062,Knit,Brown,Summer,2.81,0.23,0.9
5063,Knit,Grey,Summer,4.61,0.26,2.7
5064,Knit,Blue,Winter,4.39,0.19,2.75
5065,Knit,Blue,Winter,3.11,0.33,2.02
5066,Knit,Red,Summer,2.71,0.41,1.07
5067,Knit,Brown,Summer,2.23,0.37,0.59
5068,Knit,Grey,Summer,2.21,0.22,0.57
5069,Knit,Brown,Winter,3.65,0.37,1.73
5070,Knit,Blue,Winter,3.57,0.57,1.66
5071,Knit,Grey,Winter,2.52,0.29,0.61
5072,Knit,Brown,Winter,3.3,0.51,1.12
5073,Knit,Blue,Winter,4.37,0.45,2.19
5074,Knit,Grey,Winter,3.49,0.41,1.31
5075,Shirts,Pink,Fall,3.35,0.44,1.99
5076,Shirts,Grey,Fall,3.32,0.38,1.95
5077,Shirts,Brown,Fall,3.21,0.47,1.84
5078,Shirts,Grey,Fall,3.57,0.43,2.21
5079,Shirts,Grey,Fall,2.74,0.42,1.38
5080,Shirts,Grey,Fall,2.66,0.58,1.3
5081,Shirts,Brown,Fall,3.68,0.4,2.31
5082,Shirts,Grey,Fall,3.31,0.57,1.95
5083,Knit,Red,Fall,2.4,0.58,0.76
5084,Knit,Brown,Fall,2.19,0.63,0.54
5085,Knit,Green,Fall,2.68,0.41,1.04
5086,Knit,Brown,Fall,2.35,0.6,0.71
5087,Knit,Brown,Fall,2.95,0.48,1.03
5088,Knit,Brown,Fall,4.3,0.61,2.39
5089,Knit,White,Summer,2.53,0.41,1.17
5090,Knit,Brown,Fall,3.86,0.53,2.22
5091,Knit,Brown,Fall,5.28,0.42,3.64
5092,Knit,White,Fall,1.28,0.49,-0.08
5093,Knit,Blue,Fall,1.5,0.61,0.14
5094,Knit,Brown,Summer,3.95,0.46,2.58
5095,Knit,Blue,Summer,2.83,0.36,1.47
5096,Knit,Blue,Summer,3.55,0.4,2.18
5097,Dresses,Blue,Summer,13.48,0.57,8.93
5098,Dresses,Blue,Summer,12.21,0.65,7.65
5099,Dresses,Black,Summer,11.37,0.6,6.82
5100,Blazers,Black,Summer,3.8,0.44,1.88
